frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags
1761394676.233393000,44.228.249.3,192.168.1.74,80,62782,,,6,60,0x0010
1761394676.233394000,44.228.249.3,192.168.1.74,80,58774,,,6,60,0x0012
1761394676.233394000,44.228.249.3,192.168.1.74,80,1908,,,6,60,0x0012
1761394676.233394000,44.228.249.3,192.168.1.74,80,23139,,,6,60,0x0012
1761394676.233394000,44.228.249.3,192.168.1.74,80,33598,,,6,60,0x0012
1761394676.233394000,44.228.249.3,192.168.1.74,80,19969,,,6,60,0x0012
1761394676.233394000,44.228.249.3,192.168.1.74,80,28205,,,6,60,0x0012
1761394676.233394000,44.228.249.3,192.168.1.74,80,10226,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,49805,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,24600,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,62117,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,5089,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,29156,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,6316,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,12607,,,6,60,0x0012
1761394676.233446000,44.228.249.3,192.168.1.74,80,39477,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,25164,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,36303,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,13704,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,480,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,25191,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,48726,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,61166,,,6,60,0x0012
1761394676.233469000,44.228.249.3,192.168.1.74,80,39332,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,34639,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,5591,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,7548,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,7760,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,25271,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,38079,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,8366,,,6,60,0x0012
1761394676.233482000,44.228.249.3,192.168.1.74,80,48551,,,6,60,0x0012
1761394676.233510000,44.228.249.3,192.168.1.74,80,14129,,,6,60,0x0012
1761394676.233510000,44.228.249.3,192.168.1.74,80,6815,,,6,60,0x0012
1761394676.233510000,44.228.249.3,192.168.1.74,80,48518,,,6,60,0x0012
1761394676.233510000,44.228.249.3,192.168.1.74,80,52828,,,6,60,0x0012
1761394676.233510000,44.228.249.3,192.168.1.74,80,13309,,,6,60,0x0012
1761394676.233510000,44.228.249.3,192.168.1.74,80,62576,,,6,60,0x0012
1761394676.233609000,44.228.249.3,192.168.1.74,80,59978,,,6,60,0x0012
1761394676.250948000,44.228.249.3,192.168.1.74,80,35786,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,45644,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,17129,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,6675,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,12726,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,37816,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,7917,,,6,60,0x0012
1761394676.250949000,44.228.249.3,192.168.1.74,80,7247,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,64596,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,15351,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,63574,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,63095,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,16653,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,889,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,62954,,,6,60,0x0012
1761394676.251470000,44.228.249.3,192.168.1.74,80,3001,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,46117,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,65340,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,4891,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,57320,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,11299,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,40353,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,11992,,,6,60,0x0012
1761394676.251889000,44.228.249.3,192.168.1.74,80,61105,,,6,60,0x0012
1761394676.252291000,44.228.249.3,192.168.1.74,80,15159,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,42565,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,31236,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,9096,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,8594,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,44854,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,45614,,,6,60,0x0012
1761394676.252292000,44.228.249.3,192.168.1.74,80,32586,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,55825,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,50087,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,34464,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,11266,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,34941,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,1054,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,9553,,,6,60,0x0012
1761394676.252805000,44.228.249.3,192.168.1.74,80,15584,,,6,60,0x0012
1761394676.259064000,44.228.249.3,192.168.1.74,80,12684,,,6,60,0x0012
1761394676.266400000,44.228.249.3,192.168.1.74,80,31301,,,6,60,0x0012
1761394676.398937000,44.228.249.3,192.168.1.74,80,26989,,,6,60,0x0012
1761394676.398937000,44.228.249.3,192.168.1.74,80,48036,,,6,60,0x0012
1761394676.398937000,44.228.249.3,192.168.1.74,80,50699,,,6,60,0x0010
1761394676.398937000,44.228.249.3,192.168.1.74,80,57626,,,6,60,0x0012
1761394676.398937000,44.228.249.3,192.168.1.74,80,28558,,,6,60,0x0012
1761394676.398937000,44.228.249.3,192.168.1.74,80,14717,,,6,60,0x0012
1761394676.398937000,44.228.249.3,192.168.1.74,80,54816,,,6,60,0x0012
1761394676.398938000,44.228.249.3,192.168.1.74,80,1204,,,6,60,0x0012
1761394676.405488000,44.228.249.3,192.168.1.74,80,58646,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,42269,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,29158,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,64555,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,24065,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,50063,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,37388,,,6,60,0x0012
1761394676.405489000,44.228.249.3,192.168.1.74,80,17050,,,6,60,0x0012
1761394676.405861000,44.228.249.3,192.168.1.74,80,53666,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,55898,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,63375,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,49365,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,42825,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,9964,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,15882,,,6,60,0x0012
1761394676.405862000,44.228.249.3,192.168.1.74,80,44251,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,56659,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,2652,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,16566,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,16913,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,59251,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,14657,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,46484,,,6,60,0x0012
1761394676.406345000,44.228.249.3,192.168.1.74,80,27170,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,25168,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,41433,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,37642,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,64936,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,2946,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,18902,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,25014,,,6,60,0x0012
1761394676.406715000,44.228.249.3,192.168.1.74,80,20906,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,35286,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,10479,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,6483,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,3654,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,17808,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,53692,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,43322,,,6,60,0x0012
1761394676.407271000,44.228.249.3,192.168.1.74,80,50329,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,45126,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,52574,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,29654,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,4317,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,58770,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,18938,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,59474,,,6,60,0x0012
1761394676.407669000,44.228.249.3,192.168.1.74,80,54597,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,33575,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,7705,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,1296,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,43751,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,43587,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,62287,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,4773,,,6,60,0x0012
1761394676.408048000,44.228.249.3,192.168.1.74,80,47516,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,36231,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,6703,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,62484,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,21846,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,3288,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,895,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,2892,,,6,60,0x0012
1761394676.408881000,44.228.249.3,192.168.1.74,80,54513,,,6,60,0x0012
1761394676.409108000,44.228.249.3,192.168.1.74,80,21464,,,6,60,0x0012
1761394676.409108000,44.228.249.3,192.168.1.74,80,26860,,,6,60,0x0012
1761394676.409108000,44.228.249.3,192.168.1.74,80,63300,,,6,60,0x0012
1761394676.409108000,44.228.249.3,192.168.1.74,80,59190,,,6,60,0x0012
1761394676.409108000,44.228.249.3,192.168.1.74,80,19180,,,6,60,0x0012
1761394676.409108000,44.228.249.3,192.168.1.74,80,23037,,,6,60,0x0012
1761394676.409109000,44.228.249.3,192.168.1.74,80,41659,,,6,60,0x0012
1761394676.409109000,44.228.249.3,192.168.1.74,80,28124,,,6,60,0x0012
1761394676.409499000,44.228.249.3,192.168.1.74,80,44676,,,6,60,0x0012
1761394676.409499000,44.228.249.3,192.168.1.74,80,31191,,,6,60,0x0012
1761394676.409499000,44.228.249.3,192.168.1.74,80,59191,,,6,60,0x0012
1761394676.409500000,44.228.249.3,192.168.1.74,80,27564,,,6,60,0x0012
1761394676.409500000,44.228.249.3,192.168.1.74,80,33232,,,6,60,0x0012
1761394676.409500000,44.228.249.3,192.168.1.74,80,53182,,,6,60,0x0012
1761394676.409500000,44.228.249.3,192.168.1.74,80,53512,,,6,60,0x0012
1761394676.409500000,44.228.249.3,192.168.1.74,80,37938,,,6,60,0x0012
1761394676.409976000,44.228.249.3,192.168.1.74,80,62798,,,6,60,0x0012
1761394676.409976000,44.228.249.3,192.168.1.74,80,11066,,,6,60,0x0012
1761394676.409976000,44.228.249.3,192.168.1.74,80,14623,,,6,60,0x0012
1761394676.409976000,44.228.249.3,192.168.1.74,80,16932,,,6,60,0x0012
1761394676.409976000,44.228.249.3,192.168.1.74,80,35964,,,6,60,0x0012
1761394676.409977000,44.228.249.3,192.168.1.74,80,19527,,,6,60,0x0012
1761394676.409977000,44.228.249.3,192.168.1.74,80,12301,,,6,60,0x0012
1761394676.409977000,44.228.249.3,192.168.1.74,80,14790,,,6,60,0x0012
1761394676.410489000,44.228.249.3,192.168.1.74,80,53760,,,6,60,0x0012
1761394676.410489000,44.228.249.3,192.168.1.74,80,24036,,,6,60,0x0012
1761394676.410489000,44.228.249.3,192.168.1.74,80,41137,,,6,60,0x0012
1761394676.410489000,44.228.249.3,192.168.1.74,80,21688,,,6,60,0x0012
1761394676.410489000,44.228.249.3,192.168.1.74,80,29842,,,6,60,0x0012
1761394676.410490000,44.228.249.3,192.168.1.74,80,40670,,,6,60,0x0012
1761394676.410490000,44.228.249.3,192.168.1.74,80,39738,,,6,60,0x0012
1761394676.410966000,44.228.249.3,192.168.1.74,80,10408,,,6,60,0x0012
1761394676.410966000,44.228.249.3,192.168.1.74,80,53000,,,6,60,0x0012
1761394676.410966000,44.228.249.3,192.168.1.74,80,47431,,,6,60,0x0012
1761394676.410967000,44.228.249.3,192.168.1.74,80,51859,,,6,60,0x0012
1761394676.410967000,44.228.249.3,192.168.1.74,80,11775,,,6,60,0x0012
1761394676.410967000,44.228.249.3,192.168.1.74,80,51265,,,6,60,0x0012
1761394676.410967000,44.228.249.3,192.168.1.74,80,44545,,,6,60,0x0012
1761394676.410967000,44.228.249.3,192.168.1.74,80,44477,,,6,60,0x0012
1761394676.411403000,44.228.249.3,192.168.1.74,80,64495,,,6,60,0x0012
1761394676.411403000,44.228.249.3,192.168.1.74,80,21838,,,6,60,0x0012
1761394676.411403000,44.228.249.3,192.168.1.74,80,51959,,,6,60,0x0012
1761394676.411403000,44.228.249.3,192.168.1.74,80,25008,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,508,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,18315,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,8591,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,52438,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,15594,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,22710,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,14924,,,6,60,0x0012
1761394676.422714000,44.228.249.3,192.168.1.74,80,42906,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,46933,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,34472,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,33209,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,49741,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,47004,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,31542,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,38854,,,6,60,0x0012
1761394676.423183000,44.228.249.3,192.168.1.74,80,51116,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,21634,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,51146,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,42724,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,50350,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,29424,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,53843,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,25793,,,6,60,0x0012
1761394676.423348000,44.228.249.3,192.168.1.74,80,29645,,,6,60,0x0012
1761394676.424831000,44.228.249.3,192.168.1.74,80,23662,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,32352,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,46862,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,36458,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,33965,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,7534,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,60908,,,6,60,0x0012
1761394676.424832000,44.228.249.3,192.168.1.74,80,5920,,,6,60,0x0012
1761394676.425327000,44.228.249.3,192.168.1.74,80,48071,,,6,60,0x0012
1761394676.428643000,44.228.249.3,192.168.1.74,80,10913,,,6,60,0x0012
1761394676.428644000,44.228.249.3,192.168.1.74,80,38044,,,6,60,0x0012
1761394676.428644000,44.228.249.3,192.168.1.74,80,55934,,,6,60,0x0012
1761394676.428644000,44.228.249.3,192.168.1.74,80,38153,,,6,60,0x0012
1761394676.428644000,44.228.249.3,192.168.1.74,80,40434,,,6,60,0x0012
1761394676.428644000,44.228.249.3,192.168.1.74,80,12400,,,6,60,0x0012
1761394676.428644000,44.228.249.3,192.168.1.74,80,20778,,,6,60,0x0012
1761394676.429122000,44.228.249.3,192.168.1.74,80,55435,,,6,60,0x0012
1761394676.430584000,44.228.249.3,192.168.1.74,80,19478,,,6,60,0x0012
1761394676.430585000,44.228.249.3,192.168.1.74,80,60745,,,6,60,0x0012
1761394676.430585000,44.228.249.3,192.168.1.74,80,2876,,,6,60,0x0012
1761394676.432640000,44.228.249.3,192.168.1.74,80,46900,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,23085,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,53138,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,61246,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,7836,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,59070,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,42436,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,12236,,,6,60,0x0012
1761394676.439028000,44.228.249.3,192.168.1.74,80,43502,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,49423,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,11114,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,11546,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,26019,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,34696,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,64475,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,36566,,,6,60,0x0012
1761394676.439572000,44.228.249.3,192.168.1.74,80,55121,,,6,60,0x0012
1761394676.440379000,44.228.249.3,192.168.1.74,80,35416,,,6,60,0x0012
1761394676.440379000,44.228.249.3,192.168.1.74,80,16109,,,6,60,0x0012
1761394676.440379000,44.228.249.3,192.168.1.74,80,47924,,,6,60,0x0012
1761394676.449884000,44.228.249.3,192.168.1.74,80,19481,,,6,60,0x0012
1761394676.449884000,44.228.249.3,192.168.1.74,80,2786,,,6,60,0x0012
1761394676.449884000,44.228.249.3,192.168.1.74,80,14920,,,6,60,0x0012
1761394676.449884000,44.228.249.3,192.168.1.74,80,64614,,,6,60,0x0012
1761394676.449884000,44.228.249.3,192.168.1.74,80,12303,,,6,60,0x0012
1761394676.449884000,44.228.249.3,192.168.1.74,80,18756,,,6,60,0x0012
1761394676.449885000,44.228.249.3,192.168.1.74,80,23199,,,6,60,0x0012
1761394676.449885000,44.228.249.3,192.168.1.74,80,46064,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,59302,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,9655,,,6,60,0x0010
1761394676.450533000,44.228.249.3,192.168.1.74,80,46572,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,23505,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,4200,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,35049,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,19290,,,6,60,0x0012
1761394676.450533000,44.228.249.3,192.168.1.74,80,45765,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,24644,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,60904,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,31630,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,57086,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,50425,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,64222,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,4905,,,6,60,0x0012
1761394676.450732000,44.228.249.3,192.168.1.74,80,26398,,,6,60,0x0012
1761394676.451008000,44.228.249.3,192.168.1.74,80,64382,,,6,60,0x0012
1761394676.451008000,44.228.249.3,192.168.1.74,80,12525,,,6,60,0x0012
1761394676.451009000,44.228.249.3,192.168.1.74,80,25956,,,6,60,0x0012
1761394676.451009000,44.228.249.3,192.168.1.74,80,29436,,,6,60,0x0012
1761394676.455037000,44.228.249.3,192.168.1.74,80,49287,,,6,60,0x0012
1761394676.455037000,44.228.249.3,192.168.1.74,80,60252,,,6,60,0x0012
1761394676.455037000,44.228.249.3,192.168.1.74,80,32126,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,55927,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,15624,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,34087,,,6,60,0x0010
1761394676.551069000,44.228.249.3,192.168.1.74,80,41233,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,9348,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,8725,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,7296,,,6,60,0x0012
1761394676.551069000,44.228.249.3,192.168.1.74,80,46565,,,6,60,0x0012
1761394676.561007000,44.228.249.3,192.168.1.74,80,35530,,,6,60,0x0010
1761394676.561007000,44.228.249.3,192.168.1.74,80,24702,,,6,60,0x0012
1761394676.561007000,44.228.249.3,192.168.1.74,80,18630,,,6,60,0x0012
1761394676.561007000,44.228.249.3,192.168.1.74,80,59036,,,6,60,0x0010
1761394676.561007000,44.228.249.3,192.168.1.74,80,34064,,,6,60,0x0012
1761394676.561007000,44.228.249.3,192.168.1.74,80,25667,,,6,60,0x0010
1761394676.561007000,44.228.249.3,192.168.1.74,80,58849,,,6,60,0x0010
1761394676.561183000,44.228.249.3,192.168.1.74,80,28763,,,6,60,0x0012
1761394676.561183000,44.228.249.3,192.168.1.74,80,65507,,,6,60,0x0012
1761394676.561183000,44.228.249.3,192.168.1.74,80,41244,,,6,60,0x0012
1761394676.561183000,44.228.249.3,192.168.1.74,80,10611,,,6,60,0x0012
1761394676.561183000,44.228.249.3,192.168.1.74,80,51997,,,6,60,0x0012
1761394676.561183000,44.228.249.3,192.168.1.74,80,62410,,,6,60,0x0012
1761394676.561183000,44.228.249.3,192.168.1.74,80,34724,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,35235,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,63231,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,47099,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,57820,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,46599,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,15540,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,63736,,,6,60,0x0012
1761394676.561514000,44.228.249.3,192.168.1.74,80,60394,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,59154,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,2079,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,57637,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,25060,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,45418,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,10890,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,64493,,,6,60,0x0012
1761394676.562122000,44.228.249.3,192.168.1.74,80,28963,,,6,60,0x0012
1761394676.562608000,44.228.249.3,192.168.1.74,80,42992,,,6,60,0x0012
1761394676.562609000,44.228.249.3,192.168.1.74,80,23140,,,6,60,0x0012
1761394676.562609000,44.228.249.3,192.168.1.74,80,13425,,,6,60,0x0012
1761394676.562609000,44.228.249.3,192.168.1.74,80,30031,,,6,60,0x0012
1761394676.562609000,44.228.249.3,192.168.1.74,80,53220,,,6,60,0x0012
1761394676.576132000,44.228.249.3,192.168.1.74,80,46913,,,6,60,0x0012
1761394676.576132000,44.228.249.3,192.168.1.74,80,41109,,,6,60,0x0012
1761394676.576132000,44.228.249.3,192.168.1.74,80,57732,,,6,60,0x0012
1761394676.576132000,44.228.249.3,192.168.1.74,80,44052,,,6,60,0x0012
1761394676.576132000,44.228.249.3,192.168.1.74,80,50092,,,6,60,0x0012
