frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags
1759430547.086411000,44.228.249.3,192.168.110.128,2710,48608,,,6,60,0x0014
1759430547.092708000,44.228.249.3,192.168.110.128,1102,48608,,,6,60,0x0014
1759430547.106448000,44.228.249.3,192.168.110.128,40193,48608,,,6,60,0x0014
1759430547.106462000,44.228.249.3,192.168.110.128,8008,48608,,,6,60,0x0014
1759430547.120639000,44.228.249.3,192.168.110.128,1081,48608,,,6,60,0x0014
1759430547.149296000,44.228.249.3,192.168.110.128,4242,48608,,,6,60,0x0014
1759430547.149310000,44.228.249.3,192.168.110.128,8652,48606,,,6,60,0x0014
1759430547.149311000,44.228.249.3,192.168.110.128,8899,48606,,,6,60,0x0014
1759430547.163798000,44.228.249.3,192.168.110.128,7496,48608,,,6,60,0x0014
1759430547.177980000,44.228.249.3,192.168.110.128,7070,48606,,,6,60,0x0014
1759430547.189024000,44.228.249.3,192.168.110.128,80,57078,,,6,60,0x0012
1759430547.189473000,44.228.249.3,192.168.110.128,80,57078,,,6,60,0x0010
1759430547.192657000,44.228.249.3,192.168.110.128,5901,48606,,,6,60,0x0014
1759430547.192662000,44.228.249.3,192.168.110.128,5825,48608,,,6,60,0x0014
1759430547.206901000,44.228.249.3,192.168.110.128,34572,48610,,,6,60,0x0014
1759430547.220673000,44.228.249.3,192.168.110.128,8994,48606,,,6,60,0x0014
1759430547.220677000,44.228.249.3,192.168.110.128,6007,48610,,,6,60,0x0014
1759430547.234384000,44.228.249.3,192.168.110.128,2190,48610,,,6,60,0x0014
1759430547.234396000,44.228.249.3,192.168.110.128,2522,48610,,,6,60,0x0014
1759430547.263299000,44.228.249.3,192.168.110.128,9595,48606,,,6,60,0x0014
1759430547.263311000,44.228.249.3,192.168.110.128,1199,48610,,,6,60,0x0014
1759430547.291121000,44.228.249.3,192.168.110.128,2006,48610,,,6,60,0x0014
1759430547.304653000,44.228.249.3,192.168.110.128,7000,48610,,,6,60,0x0014
1759430547.304660000,44.228.249.3,192.168.110.128,14000,48610,,,6,60,0x0014
1759430547.318761000,44.228.249.3,192.168.110.128,3322,48610,,,6,60,0x0014
1759430547.318765000,44.228.249.3,192.168.110.128,7778,48610,,,6,60,0x0014
1759430547.351803000,44.228.249.3,192.168.110.128,427,48608,,,6,60,0x0014
1759430547.351817000,44.228.249.3,192.168.110.128,13782,48610,,,6,60,0x0014
1759430547.351819000,44.228.249.3,192.168.110.128,1036,48610,,,6,60,0x0014
1759430547.351820000,44.228.249.3,192.168.110.128,6668,48610,,,6,60,0x0014
1759430547.375251000,44.228.249.3,192.168.110.128,9100,48610,,,6,60,0x0014
1759430547.389766000,44.228.249.3,192.168.110.128,8082,48608,,,6,60,0x0014
1759430547.389782000,44.228.249.3,192.168.110.128,5500,48608,,,6,60,0x0014
1759430547.403665000,44.228.249.3,192.168.110.128,1070,48608,,,6,60,0x0014
1759430547.417729000,44.228.249.3,192.168.110.128,2800,48610,,,6,60,0x0014
1759430547.431744000,44.228.249.3,192.168.110.128,1102,48610,,,6,60,0x0014
1759430547.431755000,44.228.249.3,192.168.110.128,2710,48610,,,6,60,0x0014
1759430547.433091000,44.228.249.3,192.168.110.128,80,57078,,,6,363,0x0019
1759430547.434352000,44.228.249.3,192.168.110.128,80,57078,,,6,60,0x0010
1759430547.445569000,44.228.249.3,192.168.110.128,4662,48610,,,6,60,0x0014
1759430547.459706000,44.228.249.3,192.168.110.128,8008,48610,,,6,60,0x0014
1759430547.474201000,44.228.249.3,192.168.110.128,40193,48610,,,6,60,0x0014
1759430547.474214000,44.228.249.3,192.168.110.128,1081,48610,,,6,60,0x0014
1759430547.484005000,44.228.249.3,192.168.110.128,8899,48608,,,6,60,0x0014
1759430547.484014000,44.228.249.3,192.168.110.128,4242,48610,,,6,60,0x0014
1759430547.484015000,44.228.249.3,192.168.110.128,8652,48608,,,6,60,0x0014
1759430547.497862000,44.228.249.3,192.168.110.128,7496,48610,,,6,60,0x0014
1759430547.525954000,44.228.249.3,192.168.110.128,7070,48608,,,6,60,0x0014
1759430547.540371000,44.228.249.3,192.168.110.128,5825,48610,,,6,60,0x0014
1759430547.540381000,44.228.249.3,192.168.110.128,5901,48608,,,6,60,0x0014
1759430547.554604000,44.228.249.3,192.168.110.128,2045,48606,,,6,60,0x0014
1759430547.568957000,44.228.249.3,192.168.110.128,8994,48608,,,6,60,0x0014
1759430547.583291000,44.228.249.3,192.168.110.128,749,48606,,,6,60,0x0014
1759430547.583303000,44.228.249.3,192.168.110.128,5101,48606,,,6,60,0x0014
1759430547.596986000,44.228.249.3,192.168.110.128,5431,48606,,,6,60,0x0014
1759430547.611317000,44.228.249.3,192.168.110.128,9595,48608,,,6,60,0x0014
1759430547.625496000,44.228.249.3,192.168.110.128,15003,48606,,,6,60,0x0014
1759430547.640189000,44.228.249.3,192.168.110.128,481,48606,,,6,60,0x0014
1759430547.654582000,44.228.249.3,192.168.110.128,9200,48606,,,6,60,0x0014
1759430547.668235000,44.228.249.3,192.168.110.128,427,48610,,,6,60,0x0014
1759430547.668249000,44.228.249.3,192.168.110.128,2068,48606,,,6,60,0x0014
1759430547.682105000,44.228.249.3,192.168.110.128,9207,48606,,,6,60,0x0014
1759430547.685191000,44.228.249.3,192.168.110.128,80,57082,,,6,60,0x0012
1759430547.685624000,44.228.249.3,192.168.110.128,80,57082,,,6,60,0x0010
1759430547.711299000,44.228.249.3,192.168.110.128,8082,48610,,,6,60,0x0014
1759430547.725039000,44.228.249.3,192.168.110.128,5500,48610,,,6,60,0x0014
1759430547.725052000,44.228.249.3,192.168.110.128,1070,48610,,,6,60,0x0014
1759430547.739411000,44.228.249.3,192.168.110.128,6565,48606,,,6,60,0x0014
1759430547.753826000,44.228.249.3,192.168.110.128,2040,48606,,,6,60,0x0014
1759430547.768522000,44.228.249.3,192.168.110.128,4445,48606,,,6,60,0x0014
1759430547.768533000,44.228.249.3,192.168.110.128,5432,48606,,,6,60,0x0014
1759430547.783175000,44.228.249.3,192.168.110.128,32775,48606,,,6,60,0x0014
1759430547.797115000,44.228.249.3,192.168.110.128,783,48606,,,6,60,0x0014
1759430547.811182000,44.228.249.3,192.168.110.128,1805,48606,,,6,60,0x0014
1759430547.811190000,44.228.249.3,192.168.110.128,8652,48610,,,6,60,0x0014
1759430547.824741000,44.228.249.3,192.168.110.128,8899,48610,,,6,60,0x0014
1759430547.838511000,44.228.249.3,192.168.110.128,1501,48606,,,6,60,0x0014
1759430547.838522000,44.228.249.3,192.168.110.128,19801,48606,,,6,60,0x0014
1759430547.855469000,44.228.249.3,192.168.110.128,5901,48610,,,6,60,0x0014
1759430547.867022000,44.228.249.3,192.168.110.128,7070,48610,,,6,60,0x0014
1759430547.881111000,44.228.249.3,192.168.110.128,2045,48608,,,6,60,0x0014
1759430547.895206000,44.228.249.3,192.168.110.128,8994,48610,,,6,60,0x0014
1759430547.895211000,44.228.249.3,192.168.110.128,749,48608,,,6,60,0x0014
1759430547.910288000,44.228.249.3,192.168.110.128,5101,48608,,,6,60,0x0014
1759430547.923978000,44.228.249.3,192.168.110.128,5431,48608,,,6,60,0x0014
1759430547.935741000,44.228.249.3,192.168.110.128,80,57082,,,6,363,0x0019
1759430547.937551000,44.228.249.3,192.168.110.128,80,57082,,,6,60,0x0010
1759430547.938654000,44.228.249.3,192.168.110.128,9595,48610,,,6,60,0x0014
1759430547.938666000,44.228.249.3,192.168.110.128,2030,48606,,,6,60,0x0014
1759430547.952822000,44.228.249.3,192.168.110.128,15003,48608,,,6,60,0x0014
1759430547.967412000,44.228.249.3,192.168.110.128,481,48608,,,6,60,0x0014
1759430547.967425000,44.228.249.3,192.168.110.128,9200,48608,,,6,60,0x0014
1759430547.982436000,44.228.249.3,192.168.110.128,2068,48608,,,6,60,0x0014
1759430547.996440000,44.228.249.3,192.168.110.128,9207,48608,,,6,60,0x0014
1759430547.996447000,44.228.249.3,192.168.110.128,8086,48606,,,6,60,0x0014
1759430547.996448000,44.228.249.3,192.168.110.128,1028,48606,,,6,60,0x0014
1759430548.011039000,44.228.249.3,192.168.110.128,1049,48606,,,6,60,0x0014
1759430548.024669000,44.228.249.3,192.168.110.128,1309,48606,,,6,60,0x0014
1759430548.038926000,44.228.249.3,192.168.110.128,48080,48606,,,6,60,0x0014
1759430548.038931000,44.228.249.3,192.168.110.128,2040,48608,,,6,60,0x0014
1759430548.038931000,44.228.249.3,192.168.110.128,6565,48608,,,6,60,0x0014
1759430548.053591000,44.228.249.3,192.168.110.128,5432,48608,,,6,60,0x0014
1759430548.053603000,44.228.249.3,192.168.110.128,4445,48608,,,6,60,0x0014
1759430548.067845000,44.228.249.3,192.168.110.128,32775,48608,,,6,60,0x0014
1759430548.081977000,44.228.249.3,192.168.110.128,783,48608,,,6,60,0x0014
1759430548.096306000,44.228.249.3,192.168.110.128,1805,48608,,,6,60,0x0014
1759430548.124953000,44.228.249.3,192.168.110.128,1501,48608,,,6,60,0x0014
1759430548.124968000,44.228.249.3,192.168.110.128,9968,48606,,,6,60,0x0014
1759430548.124969000,44.228.249.3,192.168.110.128,19801,48608,,,6,60,0x0014
1759430548.152740000,44.228.249.3,192.168.110.128,1984,48606,,,6,60,0x0014
1759430548.167248000,44.228.249.3,192.168.110.128,9000,48606,,,6,60,0x0014
1759430548.167263000,44.228.249.3,192.168.110.128,5050,48606,,,6,60,0x0014
1759430548.181739000,44.228.249.3,192.168.110.128,2045,48610,,,6,60,0x0014
1759430548.181751000,44.228.249.3,192.168.110.128,18040,48606,,,6,60,0x0014
1759430548.183503000,44.228.249.3,192.168.110.128,80,57092,,,6,60,0x0012
1759430548.184140000,44.228.249.3,192.168.110.128,80,57092,,,6,60,0x0010
1759430548.197575000,44.228.249.3,192.168.110.128,749,48610,,,6,60,0x0014
1759430548.210150000,44.228.249.3,192.168.110.128,5101,48610,,,6,60,0x0014
1759430548.228981000,44.228.249.3,192.168.110.128,5431,48610,,,6,60,0x0014
1759430548.228994000,44.228.249.3,192.168.110.128,8290,48606,,,6,60,0x0014
1759430548.243412000,44.228.249.3,192.168.110.128,2030,48608,,,6,60,0x0014
1759430548.257252000,44.228.249.3,192.168.110.128,15003,48610,,,6,60,0x0014
1759430548.257261000,44.228.249.3,192.168.110.128,481,48610,,,6,60,0x0014
1759430548.271011000,44.228.249.3,192.168.110.128,9200,48610,,,6,60,0x0014
1759430548.271017000,44.228.249.3,192.168.110.128,8086,48608,,,6,60,0x0014
1759430548.285427000,44.228.249.3,192.168.110.128,2068,48610,,,6,60,0x0014
1759430548.299155000,44.228.249.3,192.168.110.128,9207,48610,,,6,60,0x0014
1759430548.313572000,44.228.249.3,192.168.110.128,1028,48608,,,6,60,0x0014
1759430548.327834000,44.228.249.3,192.168.110.128,48080,48608,,,6,60,0x0014
1759430548.327847000,44.228.249.3,192.168.110.128,1049,48608,,,6,60,0x0014
1759430548.327847000,44.228.249.3,192.168.110.128,1309,48608,,,6,60,0x0014
1759430548.361893000,44.228.249.3,192.168.110.128,2040,48610,,,6,60,0x0014
1759430548.361907000,44.228.249.3,192.168.110.128,5432,48610,,,6,60,0x0014
1759430548.376386000,44.228.249.3,192.168.110.128,4445,48610,,,6,60,0x0014
1759430548.376401000,44.228.249.3,192.168.110.128,32775,48610,,,6,60,0x0014
1759430548.387643000,44.228.249.3,192.168.110.128,783,48610,,,6,60,0x0014
1759430548.401427000,44.228.249.3,192.168.110.128,6565,48610,,,6,60,0x0014
1759430548.401435000,44.228.249.3,192.168.110.128,1805,48610,,,6,60,0x0014
1759430548.415891000,44.228.249.3,192.168.110.128,9968,48608,,,6,60,0x0014
1759430548.429665000,44.228.249.3,192.168.110.128,80,57092,,,6,363,0x0018
1759430548.431784000,44.228.249.3,192.168.110.128,80,57092,,,6,60,0x0010
1759430548.431797000,44.228.249.3,192.168.110.128,80,57092,,,6,60,0x0019
1759430548.443795000,44.228.249.3,192.168.110.128,1501,48610,,,6,60,0x0014
1759430548.443807000,44.228.249.3,192.168.110.128,19801,48610,,,6,60,0x0014
1759430548.455181000,44.228.249.3,192.168.110.128,1984,48608,,,6,60,0x0014
1759430548.469926000,44.228.249.3,192.168.110.128,5050,48608,,,6,60,0x0014
1759430548.483906000,44.228.249.3,192.168.110.128,9000,48608,,,6,60,0x0014
1759430548.483919000,44.228.249.3,192.168.110.128,1839,48606,,,6,60,0x0014
1759430548.499223000,44.228.249.3,192.168.110.128,18040,48608,,,6,60,0x0014
1759430548.512556000,44.228.249.3,192.168.110.128,50000,48606,,,6,60,0x0014
1759430548.512561000,44.228.249.3,192.168.110.128,1060,48606,,,6,60,0x0014
1759430548.526291000,44.228.249.3,192.168.110.128,44442,48606,,,6,60,0x0014
1759430548.540185000,44.228.249.3,192.168.110.128,8290,48608,,,6,60,0x0014
1759430548.554175000,44.228.249.3,192.168.110.128,2030,48610,,,6,60,0x0014
1759430548.554199000,44.228.249.3,192.168.110.128,2809,48606,,,6,60,0x0014
1759430548.568152000,44.228.249.3,192.168.110.128,5414,48606,,,6,60,0x0014
1759430548.582230000,44.228.249.3,192.168.110.128,15002,48606,,,6,60,0x0014
1759430548.582253000,44.228.249.3,192.168.110.128,1075,48606,,,6,60,0x0014
1759430548.596233000,44.228.249.3,192.168.110.128,8086,48610,,,6,60,0x0014
1759430548.614608000,44.228.249.3,192.168.110.128,1072,48606,,,6,60,0x0014
1759430548.628587000,44.228.249.3,192.168.110.128,1028,48610,,,6,60,0x0014
1759430548.629258000,44.228.249.3,192.168.110.128,1049,48610,,,6,60,0x0014
1759430548.642488000,44.228.249.3,192.168.110.128,1309,48610,,,6,60,0x0014
1759430548.656769000,44.228.249.3,192.168.110.128,48080,48610,,,6,60,0x0014
1759430548.671583000,44.228.249.3,192.168.110.128,8009,48606,,,6,60,0x0014
1759430548.671594000,44.228.249.3,192.168.110.128,10566,48606,,,6,60,0x0014
1759430548.681557000,44.228.249.3,192.168.110.128,1098,48606,,,6,60,0x0014
1759430548.710244000,44.228.249.3,192.168.110.128,1186,48606,,,6,60,0x0014
1759430548.710253000,44.228.249.3,192.168.110.128,10215,48606,,,6,60,0x0014
1759430548.724147000,44.228.249.3,192.168.110.128,515,48606,,,6,60,0x0014
1759430548.738689000,44.228.249.3,192.168.110.128,4443,48606,,,6,60,0x0014
1759430548.738698000,44.228.249.3,192.168.110.128,65000,48606,,,6,60,0x0014
1759430548.738699000,44.228.249.3,192.168.110.128,9968,48610,,,6,60,0x0014
1759430548.753048000,44.228.249.3,192.168.110.128,18101,48606,,,6,60,0x0014
1759430548.753053000,44.228.249.3,192.168.110.128,1984,48610,,,6,60,0x0014
1759430548.767271000,44.228.249.3,192.168.110.128,5050,48610,,,6,60,0x0014
1759430548.771781000,44.228.249.3,192.168.110.128,80,63093,,,6,60,0x0012
1759430548.781694000,44.228.249.3,192.168.110.128,9000,48610,,,6,60,0x0014
1759430548.796017000,44.228.249.3,192.168.110.128,1839,48608,,,6,60,0x0014
1759430548.809907000,44.228.249.3,192.168.110.128,18040,48610,,,6,60,0x0014
1759430548.809917000,44.228.249.3,192.168.110.128,1060,48608,,,6,60,0x0014
1759430548.825230000,44.228.249.3,192.168.110.128,50000,48608,,,6,60,0x0014
1759430548.838155000,44.228.249.3,192.168.110.128,44442,48608,,,6,60,0x0014
1759430548.838169000,44.228.249.3,192.168.110.128,8290,48610,,,6,60,0x0014
1759430548.852676000,44.228.249.3,192.168.110.128,726,48606,,,6,60,0x0014
1759430548.869774000,44.228.249.3,192.168.110.128,2809,48608,,,6,60,0x0014
1759430548.874051000,44.228.249.3,192.168.110.128,80,63094,,,6,60,0x0012
1759430548.894747000,44.228.249.3,192.168.110.128,1072,48608,,,6,60,0x0014
1759430548.894765000,44.228.249.3,192.168.110.128,1075,48608,,,6,60,0x0014
1759430548.908516000,44.228.249.3,192.168.110.128,15002,48608,,,6,60,0x0014
1759430548.922960000,44.228.249.3,192.168.110.128,8009,48608,,,6,60,0x0014
1759430548.922966000,44.228.249.3,192.168.110.128,5414,48608,,,6,60,0x0014
1759430548.937710000,44.228.249.3,192.168.110.128,10566,48608,,,6,60,0x0014
1759430548.966305000,44.228.249.3,192.168.110.128,1098,48608,,,6,60,0x0014
1759430548.980915000,44.228.249.3,192.168.110.128,1186,48608,,,6,60,0x0014
1759430548.980926000,44.228.249.3,192.168.110.128,10215,48608,,,6,60,0x0014
1759430548.980927000,44.228.249.3,192.168.110.128,80,63095,,,6,60,0x0012
1759430548.997925000,44.228.249.3,192.168.110.128,515,48608,,,6,60,0x0014
1759430549.011924000,44.228.249.3,192.168.110.128,4443,48608,,,6,60,0x0014
1759430549.011930000,44.228.249.3,192.168.110.128,2042,48606,,,6,60,0x0014
1759430549.026024000,44.228.249.3,192.168.110.128,65000,48608,,,6,60,0x0014
1759430549.039967000,44.228.249.3,192.168.110.128,18101,48608,,,6,60,0x0014
1759430549.053747000,44.228.249.3,192.168.110.128,2106,48606,,,6,60,0x0014
1759430549.053754000,44.228.249.3,192.168.110.128,62078,48606,,,6,60,0x0014
1759430549.053755000,44.228.249.3,192.168.110.128,722,48606,,,6,60,0x0014
1759430549.071536000,44.228.249.3,192.168.110.128,1839,48610,,,6,60,0x0014
1759430549.071550000,44.228.249.3,192.168.110.128,3261,48606,,,6,60,0x0014
1759430549.083043000,44.228.249.3,192.168.110.128,80,63096,,,6,60,0x0012
1759430549.086260000,44.228.249.3,192.168.110.128,1060,48610,,,6,60,0x0014
1759430549.086269000,44.228.249.3,192.168.110.128,50000,48610,,,6,60,0x0014
1759430549.100116000,44.228.249.3,192.168.110.128,44442,48610,,,6,60,0x0014
1759430549.115337000,44.228.249.3,192.168.110.128,1154,48606,,,6,60,0x0014
1759430549.129881000,44.228.249.3,192.168.110.128,726,48608,,,6,60,0x0014
1759430549.129896000,44.228.249.3,192.168.110.128,2809,48610,,,6,60,0x0014
1759430549.160761000,44.228.249.3,192.168.110.128,787,48606,,,6,60,0x0014
1759430549.171037000,44.228.249.3,192.168.110.128,1072,48610,,,6,60,0x0014
1759430549.171073000,44.228.249.3,192.168.110.128,1075,48610,,,6,60,0x0014
1759430549.171076000,44.228.249.3,192.168.110.128,15002,48610,,,6,60,0x0014
1759430549.185048000,44.228.249.3,192.168.110.128,5414,48610,,,6,60,0x0014
1759430549.186803000,44.228.249.3,192.168.110.128,80,63097,,,6,60,0x0012
1759430549.198759000,44.228.249.3,192.168.110.128,8009,48610,,,6,60,0x0014
1759430549.213214000,44.228.249.3,192.168.110.128,1098,48610,,,6,60,0x0014
1759430549.213228000,44.228.249.3,192.168.110.128,10566,48610,,,6,60,0x0014
1759430549.227066000,44.228.249.3,192.168.110.128,1186,48610,,,6,60,0x0014
1759430549.242012000,44.228.249.3,192.168.110.128,10215,48610,,,6,60,0x0014
1759430549.255321000,44.228.249.3,192.168.110.128,515,48610,,,6,60,0x0014
1759430549.269516000,44.228.249.3,192.168.110.128,4443,48610,,,6,60,0x0014
1759430549.269529000,44.228.249.3,192.168.110.128,2042,48608,,,6,60,0x0014
1759430549.277848000,44.228.249.3,192.168.110.128,80,63098,,,6,60,0x0012
1759430549.283707000,44.228.249.3,192.168.110.128,65000,48610,,,6,60,0x0014
1759430549.292169000,44.228.249.3,192.168.110.128,18101,48610,,,6,60,0x0014
1759430549.292182000,44.228.249.3,192.168.110.128,2106,48608,,,6,60,0x0014
1759430549.310337000,44.228.249.3,192.168.110.128,722,48608,,,6,60,0x0014
1759430549.324211000,44.228.249.3,192.168.110.128,62078,48608,,,6,60,0x0014
1759430549.338766000,44.228.249.3,192.168.110.128,3261,48608,,,6,60,0x0014
1759430549.338777000,44.228.249.3,192.168.110.128,691,48606,,,6,60,0x0014
1759430549.352901000,44.228.249.3,192.168.110.128,5859,48606,,,6,60,0x0014
1759430549.366539000,44.228.249.3,192.168.110.128,20221,48606,,,6,60,0x0014
1759430549.366549000,44.228.249.3,192.168.110.128,5033,48606,,,6,60,0x0014
1759430549.380644000,44.228.249.3,192.168.110.128,1154,48608,,,6,60,0x0014
1759430549.394957000,44.228.249.3,192.168.110.128,726,48610,,,6,60,0x0014
1759430549.409193000,44.228.249.3,192.168.110.128,787,48608,,,6,60,0x0014
1759430549.444574000,44.228.249.3,192.168.110.128,80,63109,,,6,60,0x0004
1759430549.494792000,44.228.249.3,192.168.110.128,33807,63111,,,6,60,0x0004
1759430549.512121000,44.228.249.3,192.168.110.128,,,,,1,162,
1759430549.523200000,44.228.249.3,192.168.110.128,2042,48610,,,6,60,0x0014
1759430549.537210000,44.228.249.3,192.168.110.128,,,,,1,192,
1759430549.580530000,44.228.249.3,192.168.110.128,2106,48610,,,6,60,0x0014
1759430549.580555000,44.228.249.3,192.168.110.128,722,48610,,,6,60,0x0014
1759430549.594243000,44.228.249.3,192.168.110.128,62078,48610,,,6,60,0x0014
1759430549.594257000,44.228.249.3,192.168.110.128,691,48608,,,6,60,0x0014
1759430549.598606000,44.228.249.3,192.168.110.128,80,63104,,,6,60,0x0012
1759430549.608679000,44.228.249.3,192.168.110.128,5859,48608,,,6,60,0x0014
1759430549.608692000,44.228.249.3,192.168.110.128,3261,48610,,,6,60,0x0014
1759430549.626314000,44.228.249.3,192.168.110.128,80,63105,,,6,60,0x0012
1759430549.636672000,44.228.249.3,192.168.110.128,20221,48608,,,6,60,0x0014
1759430549.650614000,44.228.249.3,192.168.110.128,5033,48608,,,6,60,0x0014
1759430549.665295000,44.228.249.3,192.168.110.128,1154,48610,,,6,60,0x0014
1759430549.671026000,44.228.249.3,192.168.110.128,80,63108,,,6,60,0x0012
1759430549.693648000,44.228.249.3,192.168.110.128,787,48610,,,6,60,0x0014
1759430549.790995000,44.228.249.3,192.168.110.128,,,,,1,162,
1759430549.815281000,44.228.249.3,192.168.110.128,,,,,1,192,
1759430549.872208000,44.228.249.3,192.168.110.128,80,63104,,,6,60,0x0012
1759430549.883610000,44.228.249.3,192.168.110.128,691,48610,,,6,60,0x0014
1759430549.886461000,44.228.249.3,192.168.110.128,80,63105,,,6,60,0x0012
1759430549.899033000,44.228.249.3,192.168.110.128,5859,48610,,,6,60,0x0014
1759430549.913778000,44.228.249.3,192.168.110.128,20221,48610,,,6,60,0x0014
1759430549.942716000,44.228.249.3,192.168.110.128,5033,48610,,,6,60,0x0014
1759430550.020272000,44.228.249.3,192.168.110.128,80,63108,,,6,60,0x0012
1759430550.292362000,44.228.249.3,192.168.110.128,,,,,1,162,
1759430550.318661000,44.228.249.3,192.168.110.128,,,,,1,192,
1759430550.467179000,44.228.249.3,192.168.110.128,80,63104,,,6,60,0x0012
1759430550.615308000,44.228.249.3,192.168.110.128,80,63108,,,6,60,0x0012
1759430550.893010000,44.228.249.3,192.168.110.128,,,,,1,162,
1759430550.917244000,44.228.249.3,192.168.110.128,,,,,1,192,
1759430551.218169000,44.228.249.3,192.168.110.128,80,63108,,,6,60,0x0012
1759430551.340042000,44.228.249.3,192.168.110.128,80,47350,,,6,60,0x0004
1759430551.340058000,44.228.249.3,192.168.110.128,80,47351,,,6,60,0x0004
1759430551.340059000,44.228.249.3,192.168.110.128,80,47348,,,6,60,0x0004
1759430551.340060000,44.228.249.3,192.168.110.128,80,47349,,,6,60,0x0004
1759430551.340061000,44.228.249.3,192.168.110.128,80,47346,,,6,60,0x0004
1759430551.340062000,44.228.249.3,192.168.110.128,80,47347,,,6,60,0x0004
1759430551.340062000,44.228.249.3,192.168.110.128,80,47344,,,6,60,0x0004
1759430551.340063000,44.228.249.3,192.168.110.128,80,47345,,,6,60,0x0004
1759430551.340064000,44.228.249.3,192.168.110.128,80,47358,,,6,60,0x0004
1759430551.645602000,44.228.249.3,192.168.110.128,80,57096,,,6,60,0x0012
1759430551.647946000,44.228.249.3,192.168.110.128,80,57140,,,6,60,0x0012
1759430551.649520000,44.228.249.3,192.168.110.128,80,57130,,,6,60,0x0012
1759430551.649592000,44.228.249.3,192.168.110.128,80,57162,,,6,60,0x0012
1759430551.649615000,44.228.249.3,192.168.110.128,80,57156,,,6,60,0x0012
1759430551.650931000,44.228.249.3,192.168.110.128,80,57144,,,6,60,0x0012
1759430551.653731000,44.228.249.3,192.168.110.128,80,57102,,,6,60,0x0012
1759430551.657195000,44.228.249.3,192.168.110.128,80,57112,,,6,60,0x0012
1759430551.657260000,44.228.249.3,192.168.110.128,80,57128,,,6,60,0x0012
1759430551.660343000,44.228.249.3,192.168.110.128,80,57184,,,6,60,0x0012
1759430551.660405000,44.228.249.3,192.168.110.128,80,57168,,,6,60,0x0012
1759430551.668597000,44.228.249.3,192.168.110.128,80,57194,,,6,60,0x0012
1759430551.668644000,44.228.249.3,192.168.110.128,80,57096,,,6,60,0x0010
1759430551.668646000,44.228.249.3,192.168.110.128,80,57102,,,6,60,0x0010
1759430551.668647000,44.228.249.3,192.168.110.128,80,57168,,,6,60,0x0010
1759430551.668648000,44.228.249.3,192.168.110.128,80,57112,,,6,60,0x0010
1759430551.668649000,44.228.249.3,192.168.110.128,80,57128,,,6,60,0x0010
1759430551.668650000,44.228.249.3,192.168.110.128,80,57130,,,6,60,0x0010
1759430551.668651000,44.228.249.3,192.168.110.128,80,57140,,,6,60,0x0010
1759430551.668651000,44.228.249.3,192.168.110.128,80,57144,,,6,60,0x0010
1759430551.668652000,44.228.249.3,192.168.110.128,80,57156,,,6,60,0x0010
1759430551.668653000,44.228.249.3,192.168.110.128,80,57162,,,6,60,0x0010
1759430551.668654000,44.228.249.3,192.168.110.128,80,57184,,,6,60,0x0010
1759430551.715462000,44.228.249.3,192.168.110.128,80,57194,,,6,60,0x0010
1759430551.909208000,44.228.249.3,192.168.110.128,80,57096,,,6,60,0x0019
1759430551.909239000,44.228.249.3,192.168.110.128,80,57140,,,6,60,0x0019
1759430551.909242000,44.228.249.3,192.168.110.128,80,57162,,,6,60,0x0019
1759430551.912933000,44.228.249.3,192.168.110.128,80,57130,,,6,60,0x0019
1759430551.912962000,44.228.249.3,192.168.110.128,80,57156,,,6,60,0x0019
1759430551.912965000,44.228.249.3,192.168.110.128,80,57144,,,6,60,0x0019
1759430551.923809000,44.228.249.3,192.168.110.128,80,57112,,,6,60,0x0019
1759430551.923819000,44.228.249.3,192.168.110.128,80,57128,,,6,60,0x0019
1759430551.923822000,44.228.249.3,192.168.110.128,80,57102,,,6,60,0x0019
1759430551.923823000,44.228.249.3,192.168.110.128,80,57168,,,6,60,0x0019
1759430551.923824000,44.228.249.3,192.168.110.128,80,57184,,,6,60,0x0019
1759430551.923826000,44.228.249.3,192.168.110.128,80,57096,,,6,60,0x0010
1759430551.923832000,44.228.249.3,192.168.110.128,80,57130,,,6,60,0x0010
1759430551.923834000,44.228.249.3,192.168.110.128,80,57140,,,6,60,0x0010
1759430551.923835000,44.228.249.3,192.168.110.128,80,57144,,,6,60,0x0010
1759430551.923836000,44.228.249.3,192.168.110.128,80,57156,,,6,60,0x0010
1759430551.923838000,44.228.249.3,192.168.110.128,80,57162,,,6,60,0x0010
1759430551.968367000,44.228.249.3,192.168.110.128,80,57194,,,6,60,0x0019
1759430551.974241000,44.228.249.3,192.168.110.128,80,57102,,,6,60,0x0010
1759430551.974497000,44.228.249.3,192.168.110.128,80,57168,,,6,60,0x0010
1759430551.974570000,44.228.249.3,192.168.110.128,80,57112,,,6,60,0x0010
1759430551.974670000,44.228.249.3,192.168.110.128,80,57128,,,6,60,0x0010
1759430551.975077000,44.228.249.3,192.168.110.128,80,57194,,,6,60,0x0010
1759430551.975195000,44.228.249.3,192.168.110.128,80,57184,,,6,60,0x0010
1759430551.980904000,44.228.249.3,192.168.110.128,80,63104,,,6,60,0x0012
1759430552.167299000,44.228.249.3,192.168.110.128,80,57246,,,6,60,0x0012
